"harvest_year","area_m2","geom"
2000,"1360.4119554311","0106000020BD0B000001000000010300000001000000160000000000002098AD3541000000A0B6D82C41000000E09FAD354100000040B6D82C414872F97FA6AD3541B035CD5BB6D82C41A82C434CA6AD354150CA32648BD82C4178E926D1A2AD3541C04B374985D82C4108AC1CDA9DAD3541F051B89E7BD82C4190C2F58899AD35411083C08A6ED82C41088195E396AD3541E0F97EEA63D82C41D0F753A396AD3541D076BEDF54D82C4100D5784996AD3541E0FBA9714AD82C41102DB21D94AD3541B047E17A44D82C41A83E57EB90AD3541B0AF032740D82C41000000008BAD3541000000A049D82C410000008087AD35410000004057D82C410000008085AD3541000000C065D82C41000000A084AD3541000000E074D82C410000008084AD3541000000E083D82C410000000085AD35410000002093D82C41000000E086AD354100000060A1D82C41000000C08AAD354100000060AFD82C410000008090AD354100000000B7D82C410000002098AD3541000000A0B6D82C41"
2000,"832.789301099256","0106000020BD0B00000100000001030000000100000015000000000000E094AE3541000000E009D92C410000008099AE354100000060FED82C41000000009CAE354100000040F0D82C41000000609DAE354100000020E1D82C41F8A9F1B29CAE354190438BACD2D82C41A882517996AE35410044FA8DDCD82C414872F9FF95AE3541701B0D0000D92C41B88D06003CAE3541701B0D0000D92C41D0B359153CAE3541C0BAB88D08D92C41000000C043AE35410000004008D92C41000000404BAE3541000000200AD92C41000000A052AE3541000000A00CD92C41000000205AAE3541000000800ED92C410000008061AE35410000008010D92C410000000069AE3541000000A012D92C410000006070AE35410000004014D92C41000000E077AE35410000002015D92C41000000607FAE35410000002015D92C410000002087AE3541000000C014D92C41000000608EAE3541000000E011D92C41000000E094AE3541000000E009D92C41"
2000,"1554.27535913885","0106000020BD0B0000010000000103000000010000001A000000000000000FAE3541000000A04CD92C410000006015AE3541000000E046D92C4148D8F07418AE354160984C353BD92C414872F9FFE1AD354190E4F2FF3BD92C414872F9FFE1AD3541701B0D0000D92C41B88D0600C4AD3541701B0D0000D92C41B88D0600C4AD354190E4F2FFC3D82C4140BD5216B5AD3541304CA6AAC3D82C4100000020BAAD3541000000A0CDD82C4100000000BFAD354100000080D9D82C4100000000C2AD3541000000E0E6D82C4100000080C2AD3541000000E0F5D82C4100000080C2AD35410000002005D92C4100000080C2AD35410000006014D92C4100000000C4AD3541000000A022D92C4100000020C8AD3541000000602FD92C4100000040CDAD3541000000603AD92C4100000060D3AD3541000000A043D92C4100000020DAAD3541000000C049D92C41000000A0E1AD3541000000E04BD92C4100000020E9AD3541000000804CD92C41000000A0F0AD3541000000404CD92C4100000020F8AD3541000000204CD92C41000000A0FFAD3541000000604DD92C410000002007AE3541000000C04DD92C41000000000FAE3541000000A04CD92C41"
2000,"2434.07266509999","0106000020BD0B000001000000010300000001000000210000004872F9FF49A03541701B0D0048DC2C414872F9FF49A0354190E4F2FF0BDC2C4150621018B19F354110F2410F0CDC2C41B07BF2A0BD9F3541209E5EA914DC2C4100000040C59F3541000000A013DC2C41000000C0CC9F35410000008013DC2C4100000040D49F35410000008013DC2C41000000C0DB9F35410000002013DC2C4100000040E39F3541000000E011DC2C41000000C0EA9F3541000000A011DC2C4100000080F29F3541000000C012DC2C4100000000F99F3541000000C018DC2C41000000C0FC9F35410000002026DC2C410000004001A03541000000E031DC2C410000006008A035410000008036DC2C410000000010A035410000004037DC2C410000008017A03541000000E034DC2C41000000E01EA035410000000033DC2C410000008026A03541000000C032DC2C41000000E02DA035410000000034DC2C41000000C035A035410000004036DC2C41000000203CA03541000000603CDC2C41000000C03FA035410000004049DC2C41000000E042A03541000000A057DC2C41000000E045A035410000008066DC2C41000000604AA03541000000A070DC2C41000000E051A03541000000E070DC2C41000000C059A03541000000806EDC2C41C86D34D060A03541C098BB366BDC2C41B09DEF475EA0354160BA490C68DC2C41F0FDD4585AA0354190C2F56858DC2C41D02B65A957A03541701B0D0048DC2C414872F9FF49A03541701B0D0048DC2C41"
2000,"92529.550265789","0106000020BD0B000001000000010300000001000000B5000000000000605AB83441000000A0FD352D41000000E061B83441000000E0FC352D410000006069B8344100000000FC352D4138DF4FBD70B8344130B29D2FFA352D410000006078B8344100000040F9352D41000000A07FB83441000000E0F5352D410000000086B8344100000040EE352D41000000A08BB8344100000000E4352D410000004090B8344100000020D8352D41000000A094B83441000000E0CB352D41000000A099B83441000000C0C0352D41000000E09EB8344100000000B6352D4100000020A4B8344100000060AB352D4100000080A9B83441000000E0A0352D41000000E0AEB834410000006096352D4100000020B4B83441000000C08B352D4100000080B9B834410000002081352D41000000C0BEB834410000008076352D4100000000C4B83441000000E06B352D4100000060C9B834410000004061352D41000000A0CEB83441000000A056352D4100000000D4B83441000000004C352D4100000060D9B83441000000A041352D41000000C0DEB834410000004037352D4100000040E4B83441000000002D352D41000000A0E9B834410000008022352D41000000A0EEB834410000006017352D4100000080F3B83441000000000C352D4100000020F8B834410000002000352D4100000060FCB83441000000C0F3342D410000000000B93441000000A0E6342D410000002003B9344100000000D9342D410000000006B93441000000E0CA342D41000000E007B9344100000060BC342D41000000A007B9344100000020AD342D410000006005B93441000000009F342D410000004000B934410000006093342D41000000C0F9B83441000000808B342D41000000A0F2B83441000000E08A342D41000000E0EAB83441000000A08D342D4100000040E3B83441000000E090342D4100000000DCB834410000004092342D4100000000D6B83441000000A08A342D4100000060D0B83441000000A07F342D4100000020CAB83441000000E076342D4100000040C3B834410000006071342D41000000E0BBB834410000000072342D4100000040B4B834410000008073342D41000000C0ACB83441000000C072342D4100000060A5B834410000000071342D41000000C09DB83441000000C06E342D41000000A096B83441000000A06A342D41000000E090B834410000000061342D41000000808DB834410000008053342D41000000C08CB83441000000C044342D41000000008DB834410000006035342D41000000208DB834410000006026342D41000000A08DB834410000006017342D41000000208FB834410000006008342D410000006090B83441000000A0F9332D41000000408EB8344100000000EB332D41000000C088B83441000000E0E1332D410000002081B8344100000060E1332D410000008079B8344100000040E0332D410000002073B83441000000C0D8332D41000000606DB8344100000080CE332D41000000A068B8344100000000C3332D410000006064B8344100000080B6332D410000008060B83441000000A0A9332D41000000005DB83441000000609C332D41000000005AB83441000000A08E332D410000006057B83441000000A080332D410000006055B834410000002072332D41000000A053B834410000008063332D410000004052B83441000000C054332D41A879C75951B83441D0F753234A332D414082E2C74BB8344120C05BC045332D41000000A03EB834410000002045332D410000002037B83441000000C044332D41000000A02FB834410000004044332D410000002028B83441000000A043332D41000000A020B834410000002043332D410000002019B83441000000C042332D41000000C011B834410000002042332D41000000400AB834410000000041332D41000000C002B834410000008040332D41000000E0FAB73441000000E03F332D4100000020F4B73441000000A043332D4100000040EFB73441000000204F332D41000000A0EAB73441000000805B332D4100000020E6B73441000000A067332D41000000E0E0B734410000000072332D4100000080DAB73441000000407A332D41000000A0D3B734410000008080332D4100000060CCB734410000006084332D41000000E0C4B73441000000A085332D4100000060BDB734410000002084332D4100000000B6B734410000008082332D4100000080AEB734410000004081332D41287502DAA6B734410066F7647F332D41F07C3F8587B7344170BE9FFA9B332D41501E16EA81B73441509D8046A3332D418004C51F79B73441F085C974AB332D41C0E314ED5DB73441D08173E6C7332D41E83FA4EF3BB7344170711BADD8332D4180AEB6721EB7344150C1A844DB332D41B09465A812B73441301136DCD9332D410000004012B7344100000060E9332D41000000E012B7344100000060F8332D41000000A014B734410000000007342D41000000A017B73441000000E014342D41000000801BB73441000000A021342D410000004020B73441000000402D342D41000000A025B73441000000A037342D41000000C02BB73441000000A040342D410000004032B734410000004048342D410000002039B73441000000604E342D410000004040B73441000000C052342D41000000A047B734410000008054342D41000000404FB734410000000055342D41000000C056B73441000000E054342D41000000405EB734410000002054342D41000000A065B734410000006052342D41000000206DB734410000000051342D410000000075B734410000002050342D41000000E07BB73441000000A053342D41000000E07FB734410000006060342D410000000084B73441000000206D342D41000000E08AB734410000006073342D410000006092B734410000000075342D41000000C099B734410000008071342D4100000020A1B73441000000806F342D41000000A0A8B734410000004072342D4100000060AFB734410000006078342D4100000040B5B73441000000E081342D4100000080BAB73441000000C08C342D4100000060BFB734410000002098342D41000000A0C3B7344100000060A4342D4100000060C7B7344100000080B1342D4100000040CAB7344100000060BF342D4100000020CCB73441000000E0CD342D4100000020CDB73441000000C0DC342D4100000040CDB73441000000C0EB342D4100000020CDB73441000000C0FA342D4100000060CDB73441000000C009352D4100000080CDB73441000000C018352D4100000000CEB734410000000028352D4100000060CDB73441000000C036352D4100000020CAB734410000006044352D41000000A0C5B734410000008050352D41000000A0BFB73441000000405A352D4100000000BBB734410000006065352D4100000020B9B73441000000E073352D4100000040B8B734410000000083352D4100000040B8B734410000002092352D4100000000B9B7344100000000A1352D4100000020BAB7344100000000B0352D4100000040BCB7344100000040BE352D4100000000C0B7344100000000CC352D4100000040C5B73441000000E0D5352D4100000080CCB7344100000080D9352D4100000040D4B7344100000000DB352D41000000C0DBB73441000000C0DB352D4100000040E3B7344100000040DB352D41000000A0EAB7344100000000D9352D4100000020F2B7344100000000D7352D4100000000FAB7344100000080D6352D41000000C000B8344100000040DA352D41000000C004B8344100000000E7352D41000000C008B8344100000000F4352D41000000600FB83441000000C0FA352D41000000E016B83441000000E0FD352D41000000601EB8344100000000FE352D41000000E025B8344100000080FD352D41000000602DB83441000000E0FD352D41000000E034B8344100000040FE352D41000000603CB8344100000080FE352D41000000E043B8344100000080FE352D41000000604BB8344100000060FE352D41000000E052B8344100000020FE352D41000000605AB83441000000A0FD352D41"
2000,"4841.87666157447","0106000020BD0B0000010000000103000000010000002200000000000000B8323541701B0D0048CC2D4100000000B8323541000000000CCC2D414872F9FFD5323541000000000CCC2D414872F9FFD5323541701B0D00D0CB2D415027A05926333541701B0D60D0CB2D410000008020333541000000A0C9CB2D41000000C01933354100000000C3CB2D41000000C012333541000000A0BDCB2D41000000800B33354100000060B9CB2D410000004004333541000000C0B6CB2D41000000C0FC32354100000080B5CB2D4100000040F5323541000000A0B4CB2D41000000C0ED32354100000060B4CB2D4100000040E632354100000080B4CB2D41000000C0DE32354100000000B5CB2D4100000040D7323541000000C0B5CB2D41000000C0CF323541000000E0B6CB2D4100000040C8323541000000E0B7CB2D41000000C0C0323541000000E0B8CB2D4100000060B932354100000020BBCB2D4100000020B2323541000000E0BECB2D4100000000AB32354100000000C4CB2D4100000040A4323541000000C0CACB2D41000000009E323541000000E0D2CB2D41000000209832354100000080DCCB2D41000000609332354100000000E8CB2D41000000A08F32354100000000F5CB2D41000000808C323541000000C002CC2D41000000208A3235410000000011CC2D41000000E088323541000000C01FCC2D41000000C088323541000000202FCC2D41000000E086323541000000403DCC2D411804565E82323541D0B3597548CC2D4100000000B8323541701B0D0048CC2D41"
2000,"7085.84744365234","0106000020BD0B0000010000000103000000010000003900000000000000E4333541701B0D00C0CC2D4100000000E43335410000000084CC2D414872F9FF013435410000000084CC2D414872F9FF01343541701B0D0048CC2D414872F9FF3D343541701B0D0048CC2D414872F9FF3D343541000000000CCC2D41000000005C343541000000000CCC2D41000000005C3435410000000084CC2D41000000C0943435410000000084CC2D41000000E08F3435410000008079CC2D41000000A088343541000000C077CC2D41000000C080343541000000A077CC2D41000000E078343541000000E075CC2D410000002072343541000000E070CC2D41000000A06D3435410000002065CC2D41000000C06A343541000000A056CC2D41000000A0693435410000000048CC2D410000006069343541000000C038CC2D41000000206A3435410000004029CC2D41000000006A343541000000A01ACC2D41000000A065343541000000600FCC2D41000000405F3435410000004006CC2D41000000405834354100000040FFCB2D410000006052343541000000E0F6CB2D41000000C04F34354100000040E9CB2D41000000804E343541000000E0D9CB2D41000000A04D34354100000000CBCB2D41000000004D34354100000000BCCB2D41000000E03734354100000080B6CB2D410000008030343541000000C0B4CB2D41000000E02834354100000000B4CB2D410000006021343541000000A0B4CB2D41000000E019343541000000A0B7CB2D41000000A01234354100000000BDCB2D41000000800E343541000000C0C7CB2D41000000E00D343541000000C0D7CB2D41000000600F34354100000060E6CB2D41000000801134354100000000F5CB2D410000006011343541000000E003CC2D41000000600F343541000000A012CC2D41000000800B343541000000001FCC2D410000004006343541000000402ACC2D4100000040013435410000008035CC2D4100000040FC3335410000008040CC2D41000000E0F6333541000000204BCC2D4100000080F13335410000006055CC2D4100000020EC333541000000E05FCC2D41000000C0E6333541000000806ACC2D4100000060E13335410000000075CC2D4100000020DC333541000000A07FCC2D41000000E0D6333541000000608ACC2D41000000E0D13335410000006095CC2D41000000E0CC333541000000C0A0CC2D41000000E0C7333541000000E0ABCC2D4100000040C2333541000000C0B5CC2D4148696FA0BB333541A057CAB2BFCC2D4100000000E4333541701B0D00C0CC2D41"
2000,"536.184116667602","0106000020BD0B00000100000001030000000100000009000000608FC2B5973435410012141F27CE2D414872F9FF79343541701B0D0028CE2D414872F97F7A343541104625755FCE2D41000000C082343541000000005BCE2D41000000A088343541000000E051CE2D41000000C08D343541000000A046CE2D41000000E091343541000000003ACE2D41000000A095343541000000002DCE2D41608FC2B5973435410012141F27CE2D41"
2001,"2940.01384320669","0106000020BD0B0000010000000103000000010000002F000000E0A59BD437C73641A0ED7CFFB4C01C41506210F83AC7364180E926B1B2C01C41A01A2F3D41C73641A0C42030B7C01C4130B29D6F45C73641C0F3FD54BDC01C416054524747C7364120D04418C9C01C41A88251594CC7364180C0CAA1C7C01C41805149BD48C7364180D712F2AAC01C41A0D6340F43C73641605BB1FF99C01C4100780B743BC73641401E162A94C01C413880B7E033C7364160643B5F92C01C41A80A46552CC736412051DA9B92C01C41B07268F124C73641804694F698C01C41708104D51DC7364120C7BA78A1C01C4188F4DB1717C7364160A1D634B0C01C4110A5BDE110C7364180EB5138C1C01C4168F7E4A10BC73641E0915CBED6C01C4198C4208007C73641E04F8DD7EEC01C41E07A147E03C736418093180409C11C41B025E493FFC63641C0EC9E3C23C11C41D022DB99FBC63641A079C7693BC11C41E8263168F7C63641A047E17A53C11C41900F7A36F3C63641E05F768F6DC11C4198438B2CEFC63641A033A2B485C11C41E8E2365AEBC63641A0A223F99FC11C4198E61DF7E7C63641A0218E75BAC11C41885AD31CE4C63641003411B6D4C11C4160CC5DCBDFC63641A0C64BB7ECC11C41B8270FCBDAC63641C064AA6004C21C41403EE859D4C63641A09BC4201CC21C41F87E6A5CDAC63641E0F97EEA11C21C415839B4C8DEC636414033333309C21C4150B81EA5E4C63641803F35DE00C21C41789318A4EAC63641408D976EEEC11C4130B29DCFF8C63641600E2D32E8C11C41B81E85EBFEC63641806ABC74DCC11C41408B6CB704C736416039B448CBC11C41000000E008C7364180E926B1C0C11C4170E7FB890CC7364120AE4761B3C11C415839B4A80FC7364160E5D022A6C11C4140355EDA10C73641002DB21D9BC11C4108560E2D11C7364100560E2D89C11C41789318E417C7364140E17A9461C11C411804564E1FC73641E0D0225B42C11C4150A60A0622C73641E02406012FC11C414872F9FF21C7364100000000C8C01C41A89BC4F031C73641807346D4C4C01C41E0A59BD437C73641A0ED7CFFB4C01C41"
2000,"9290.10574337095","0106000020BD0B0000010000000103000000010000003B00000000000040F5313541000000E0E5CE2D41C8BAB8FDF9313541D0B35995DBCE2D4100000000C831354100000000DCCE2D4100000000C831354100000000ECCD2D41000000000432354100000000ECCD2D410000000004323541701B0D0038CD2D414872F9FF21323541701B0D0038CD2D41304CA6EA213235411071AC0BCACC2D41000000801C323541000000E0D4CC2D41000000201732354100000080DFCC2D410000004012323541000000C0EACC2D41000000A00D323541000000A0F6CC2D410000004009323541000000E002CD2D410000004005323541000000A00FCD2D410000004001323541000000401CCD2D4100000020FD313541000000C028CD2D4100000000F93135410000006035CD2D4100000000F5313541000000E041CD2D41000000E0F0313541000000804ECD2D41000000C0EC313541000000005BCD2D41000000A0E83135410000008067CD2D4100000060E43135410000000074CD2D4100000040E03135410000006080CD2D4100000000DC313541000000C08CCD2D41000000C0D73135410000002099CD2D4100000060D331354100000060A5CD2D4100000000CF313541000000A0B1CD2D4100000080CA313541000000A0BDCD2D41000000E0C531354100000060C9CD2D4100000020C131354100000020D5CD2D41000000C0BD31354100000060E2CD2D4100000000BC31354100000020F1CD2D41000000C0BB3135410000002000CE2D4100000000BD313541000000400FCE2D4100000020BC313541000000E01DCE2D41000000A0B8313541000000C02BCE2D41000000C0B2313541000000A033CE2D4100000040AB313541000000C037CE2D4118FBCB6EA7313541802F4C2639CE2D4118FBCB6EA7313541A0BB967060CE2D41A0ABADC8A3313541507424177FCE2D41000000E0A53135410000006088CE2D4100000080A8313541000000C096CE2D41000000C0AA31354100000000A5CE2D4100000080AC313541000000A0B3CE2D4100000080AD313541000000A0C2CE2D4100000080AF313541000000E0D0CE2D4100000000B331354100000040DECE2D4100000080B731354100000060EACE2D41000000A0BC31354100000060F5CE2D41000000A0C231354100000060FECE2D4100000060C93135410000002005CF2D41000000A0D03135410000008009CF2D4100000020D8313541000000E00BCF2D4100000080DF313541000000600BCF2D4100000000E73135410000008007CF2D4100000000ED31354100000040FFCE2D4100000000F131354100000080F2CE2D4100000040F5313541000000E0E5CE2D41"
2000,"7702.293384769","0106000020BD0B0000010000000103000000010000002C00000000000000E43335410000000044D02D4100000000E4333541701B0D0008D02D414872F9FF01343541701B0D0008D02D414872F9FF01343541701B0D0090CF2D410000000020343541701B0D0090CF2D4100000000203435410000000054CF2D41000000005C3435410000000054CF2D41000000005C343541701B0D00A0CE2D4150840DBF3A343541D019515AA0CE2D41000000004134354100000060ABCE2D41000000404634354100000020B6CE2D41000000E04A34354100000000C2CE2D41000000204E34354100000060CFCE2D41000000405034354100000000DECE2D410000004051343541000000E0ECCE2D41000000405134354100000000FCCE2D410000000050343541000000C00ACF2D41000000604D343541000000E018CF2D4100000040493435410000008025CF2D410000002044343541000000A030CF2D41000000E03D3435410000008038CF2D41000000A036343541000000403DCF2D41000000402F3435410000002040CF2D41000000C0273435410000002041CF2D4100000040203435410000006041CF2D41000000C018343541000000A040CF2D410000004011343541000000403FCF2D41000000C009343541000000603DCF2D414872F91F02343541E0D0221B3ECF2D414872F9FF013435410000000054CF2D41E8839E3DE73335410000004054CF2D4100000000E4333541709A77DC59CF2D4100000000E433354100000000CCCF2D414872F9FFC533354100000000CCCF2D41B89690CFC533354100000080E1CF2D41002B8706C6333541800B2428EFCF2D41A813D044C633354100000060FFCF2D4158302A59C6333541C0E314FD07D02D41000000C0C6333541000000600ED02D41000000E0C6333541000000601DD02D41000000A0C6333541000000602CD02D4100000040C6333541000000803BD02D41605DDC76C53335410000000044D02D4100000000E43335410000000044D02D41"
2000,"1420.92267084494","0106000020BD0B000001000000010300000001000000110000004872F9FF8933354100000000BCD02D414872F9FF89333541701B0D0080D02D4100000000A8333541701B0D0080D02D41000000E0A7333541807346F46CD02D4100000020A0333541000000606DD02D41000000A098333541000000806CD02D410000002091333541000000406CD02D41000000A089333541000000C06CD02D410000004082333541000000806FD02D41000000207B333541000000A074D02D410000008074333541000000A07BD02D41000000606E333541000000E084D02D41000000206A333541000000C090D02D410000000068333541000000609FD02D41000000E06633354100000040AED02D41D0B3598566333541304CA66ABCD02D414872F9FF8933354100000000BCD02D41"
2000,"53619.5356767774","0106000020BD0B000001000000010300000001000000BD0000000000004010F63441000000C016E12D410000000010F63441000000A007E12D410000002014F6344100000000FAE02D41000000A01AF6344100000080F5E02D410000008022F6344100000040F8E02D41000000C029F6344100000020F7E02D41000000A02FF63441000000E0ECE02D41000000E032F6344100000040DFE02D410000004034F6344100000080CFE02D41000000E032F63441000000E0C1E02D41000000A02CF6344100000000B9E02D410000006025F6344100000040B3E02D41000000A01DF63441000000C0AFE02D410000002018F63441000000E0A7E02D410000004015F634410000008099E02D41000000A013F63441000000808AE02D410000000013F63441000000807BE02D410000000013F63441000000806CE02D41000000C013F63441000000A05DE02D41000000E014F63441000000C04EE02D410000004016F63441000000E03FE02D410000000017F634410000000031E02D410000000017F63441000000E021E02D41000000E015F634410000002013E02D410000000013F634410000002004E02D41000000C00DF63441000000C0FBDF2D410000000006F63441000000E0FBDF2D4100000060FEF5344100000020FDDF2D41000000E0F6F5344100000000FFDF2D4100000060EFF53441000000C000E02D41000000E0E7F53441000000A002E02D4100000080E0F534410000002003E02D4100000040D8F53441000000A000E02D4100000000D4F53441000000E0F7DF2D41000000C0D4F53441000000C0E8DF2D4100000080D5F53441000000C0D8DF2D4100000000D5F53441000000E0C7DF2D41000000E0D0F5344100000020C0DF2D4100000000C9F5344100000060C2DF2D4100000000C1F53441000000E0C3DF2D4100000020B9F5344100000040C4DF2D41000000E0B2F53441000000E0BEDF2D41000000A0AEF5344100000000B2DF2D41000000A0ABF53441000000C0A3DF2D4100000080A9F534410000004095DF2D41000000C0A8F534410000006086DF2D4100000000AAF534410000008077DF2D41000000E0AAF53441000000A068DF2D41000000E0AAF534410000002059DF2D41000000A0A8F53441000000604BDF2D41000000A0A3F53441000000E03FDF2D41000000A09DF53441000000A036DF2D41000000C096F53441000000C02FDF2D41000000808FF53441000000E02CDF2D410000002088F53441000000802FDF2D41000000A080F534410000000032DF2D41000000A078F53441000000C032DF2D410000006072F53441000000A02DDF2D41000000E06EF53441000000E01FDF2D41000000E06AF534410000004013DF2D410000000064F53441000000400DDF2D41000000805CF53441000000800ADF2D410000000055F53441000000600ADF2D41000000604DF53441000000600BDF2D41000000E045F53441000000C00CDF2D41000000A03EF53441000000A00FDF2D410000002037F534410000000014DF2D410000000031F53441000000A01BDF2D41000000402DF534410000006028DF2D41000000002AF534410000006036DF2D41000000A026F53441000000A044DF2D41000000E021F53441000000404FDF2D41000000C01AF53441000000C053DF2D410000000013F53441000000C054DF2D41000000200BF534410000004053DF2D41000000A004F53441000000404DDF2D410000002002F53441000000A03FDF2D410000004001F53441000000E02FDF2D410000004001F53441000000E020DF2D41000000A001F53441000000C011DF2D410000000002F53441000000E002DF2D410000006002F53441000000E0F3DE2D41000000E002F53441000000E0E4DE2D410000006003F53441000000E0D5DE2D41000000E003F5344100000000C7DE2D410000004004F5344100000000B8DE2D41000000A004F5344100000000A9DE2D410000000005F53441000000009ADE2D4100000080F5F43441000000A097DE2D4100000000EEF43441000000C096DE2D4100000080E6F434410000004096DE2D41F897DD83DDF43441204A7B6397DE2D41F87E6A9CE0F4344100819583B0DE2D41D878E906E3F43441C0CAA1C5D8DE2D4130DD2446E3F43441200456CE05DF2D41C09F1A0FE1F434415062105831DF2D4148B6F39DDCF4344100D578A952DF2D41608FC295D9F43441408B6C6752DF2D41283108ACC9F43441904160255ADF2D41288716B9BBF434417012830064DF2D416891ED1CB8F434418095438B66DF2D4190976E12ABF43441603BDF8F72DF2D41580E2DF2A7F43441D04D625076DF2D41408B6CE7A4F43441F0285C0F78DF2D41480C02EBA1F43441F053E3E574DF2D41F0FDD49899F4344190976ED26ADF2D41B09DEFA785F43441706891AD5EDF2D414837894171F43441C09F1A6F52DF2D41A8E848CE6AF4344120EBE2964CDF2D41000000206BF434410000004054DF2D41000000E06BF434410000002063DF2D41000000E06CF434410000000072DF2D41000000406EF43441000000C080DF2D41000000C06FF43441000000808FDF2D41000000E070F43441000000609EDF2D410000000073F43441000000C0ACDF2D410000006076F43441000000E0BADF2D41000000C07BF4344100000020C4DF2D410000002083F43441000000C0C7DF2D41000000C08AF43441000000A0C9DF2D410000004092F4344100000040CADF2D41000000C099F4344100000060CADF2D4100000040A1F4344100000040CADF2D41000000C0A8F43441000000C0C9DF2D4100000040B0F43441000000E0C8DF2D41000000C0B7F43441000000E0C7DF2D4100000020BFF43441000000C0C6DF2D41000000A0C6F4344100000080C5DF2D4100000020CEF4344100000040C4DF2D41000000A0D5F4344100000000C3DF2D4100000000DDF43441000000C0C1DF2D4100000080E4F43441000000A0C0DF2D4100000000ECF43441000000A0BFDF2D4100000080F3F43441000000E0BEDF2D4100000000FBF4344100000040BEDF2D410000008002F5344100000020BEDF2D41000000000AF53441000000A0BEDF2D410000008011F53441000000E0BFDF2D410000004019F53441000000E0C0DF2D410000004020F5344100000060C4DF2D410000002026F53441000000E0CEDF2D41000000A027F5344100000080DCDF2D410000008025F5344100000060EBDF2D41000000C023F5344100000060FADF2D41000000A022F534410000008009E02D41000000A023F53441000000E017E02D410000004027F534410000002025E02D41000000E02BF534410000006031E02D410000000031F53441000000603CE02D410000008036F534410000008046E02D41000000603CF534410000000050E02D41000000C042F53441000000A057E02D41000000E049F53441000000005DE02D410000004051F53441000000E05EE02D41000000A058F53441000000005CE02D410000002060F53441000000005AE02D41000000C067F53441000000A05AE02D41000000A06EF53441000000605FE02D410000008074F534410000000069E02D41000000E079F53441000000C073E02D41000000E07EF53441000000C07EE02D41000000C083F53441000000408AE02D41000000A088F53441000000C095E02D41000000008DF53441000000E0A1E02D41000000E090F53441000000C0AEE02D410000002094F5344100000040BCE02D410000008096F5344100000080CAE02D41000000A098F53441000000E0D8E02D41000000A09AF5344100000060E7E02D41000000C09CF53441000000E0F5E02D41000000409EF53441000000A005E12D4100000060A1F534410000000012E12D41000000A0A8F534410000004015E12D4100000080B0F534410000006014E12D41000000E0B7F53441000000A010E12D4100000020BFF53441000000400FE12D4100000060C6F534410000002013E12D4100000060CDF534410000006019E12D41000000A0D3F534410000008021E12D4100000020DAF53441000000E028E12D4100000020E1F53441000000602EE12D4100000060E8F534410000008032E12D41000000C0EFF534410000004035E12D4100000040F7F53441000000E036E12D41000000E0FEF534410000004038E12D410000004006F634410000008037E12D41000000A00DF634410000008031E12D410000006011F634410000002026E12D410000004010F63441000000C016E12D41"
2000,"1274.90087776864","0106000020BD0B00000100000001030000000100000013000000000000003CDC34410000000094072E41000000003CDC3441701B0D0058072E4188A757CA4ADC3441701B0D0058072E41400AD7C34BDC344190C2F5A852072E4148E17AD44FDC3441303333732B072E419865880353DC3441F085C97413072E41000000204CDC34410000008017072E410000000045DC3441000000801C072E41000000203EDC3441000000E022072E410000004038DC3441000000E02B072E410000002033DC34410000002037072E41000000202FDC3441000000C043072E41000000402CDC3441000000E051072E41000000802BDC34410000008060072E41000000602CDC3441000000806F072E41000000202DDC3441000000A07E072E41000000E02DDC3441000000A08D072E41903A018D2DDC34410000000094072E41000000003CDC34410000000094072E41"
2000,"1608.93515674549","0106000020BD0B0000010000000103000000010000001F000000E895B26CC5DC3441C03099CACB072E4100000020C1DC344100000020BB072E41000000A0BCDC344100000040AF072E41000000E0B7DC344100000080A3072E4100000060B3DC34410000006097072E4100000060AEDC3441000000408C072E41000000A0A7DC3441000000C082072E4100000060A1DC3441000000C082072E41000000009DDC3441000000408F072E410000000098DC3441000000609B072E410000004091DC344100000080A1072E41000000E089DC344100000000A5072E410000004082DC344100000060A7072E41000000E07ADC3441000000C0A6072E410000000078DC3441E0F97EEAA4072E41D0D556DC77DC3441400AD763C6072E4100D578C97DDC3441408B6CA7C7072E41283108AC83DC3441706891ADC6072E41E851B8BE87DC3441F0285CCFC4072E41789318248EDC3441C07493B8C5072E41D878E90694DC3441F051B8BEC4072E4158643B5F99DC3441E0D0225BC3072E41F853E3659DDC3441500E2DB2C3072E4178931864A1DC3441C0490C82C5072E41B8C876FEA7DC344140E17A54C5072E41182FDD04ACDC3441C01E85ABC5072E416891ED5CB0DC344100000040C8072E41C8A145B6B6DC3441803F355ECB072E41002B87F6BBDC3441B01C5A64CE072E4188EB51B8C0DC3441F0A7C6CBCE072E41E895B26CC5DC3441C03099CACB072E41"
